ID,캐릭터 이름,대사,선택지1,선택지1 ID,선택지2,선택지2 ID,,,정민표정,지훈표정,광석엽표정
1,이강도,…..,,,,,,,,,
2,윤미호,…..,,,,,,,,,
3,신바람,아이고` 내 팔자여… 다 내 잘못이지.,,,,,,,,,
,신바람,거기에 그걸 두고 오지 말았어야 했는데` 아이고… 아이고…,,,,,,,,,
,나창범,아이` 너무 그러지 말아요.,,,,,,,,,
4,지훈,…..,> 아버지셔?,5,> 먼저 내리면 어떡해! 걱정했잖아!,,6,,,,
5,지훈,아니야….,,,,,,,,0,
,지훈,!,,,,,,,,3,
,지훈,…..,,,,,,,,4,
,정민,그래도 바로 찾아서 다행이네요.,,,,,,,9,,
6,지훈,으…,,,,,,,,4,
,지훈,으아아아앙!!!,,,,,,,,3,
,정민,이제 막 뛰쳐 나가고 그러면 안 돼,,,,,,,13,,
7,노인 1,...종말이 올거야.,,,,,,,,,
,노인 1,자네들도 이상한 거 느꼈지? 전부 종말의 징조야.,,,,,,,,,
,노인 2,아버지 말씀을 들을 걸 그랬어.,,,,,,,,,
,노인 1,에이씨` 되는 일이 없냐.,,,,,,,,,
,노인 3,아이` 왜 화를 내고 그래요.,,,,,,,,,
8,광석엽,...날씨가 이렇게 어두 침침해서야..,> 왜 어두침침하다고 생각하세요?,9,> 또 광인인가…,10,,,,,
9,광석엽,…..,,,,,,,,,
10,정민,여기는 지하 아닌가요?,,,,,,,6,,
11,광석엽,(책을 읽고있다),> 그거랑 이거랑 바꾸실래요?,12,> 이거 드릴까요?,13,,,,,
12,광석엽,…..,,,,,,,,,
,주인공,책을 얻었다.,,,,,,,,,
13,광석엽,…..,,,,,,,,,
,정민,아` 그냥 가져가셨네.,,,,,,,2,,
14,System,지금까지의 여정을 기록할까?,> 교통카드를 태그한다 (-1500),,> 태그하지 않는다,,,,,,
